rank,feature,importance,raw_value,method
1,current_updrs_3,8.56512815272457,8.56512815272457,abs_coef
2,peptide_abundance_mean_rolling3_std,6.070552285184854,6.070552285184854,abs_coef
3,protein_npx_mean_lag1,3.930089225949824,-3.930089225949824,abs_coef
4,protein_npx_std_lag1,3.865124522198721,-3.865124522198721,abs_coef
5,prior_updrs_3,3.7500194721923252,3.7500194721923252,abs_coef
6,peptide_abundance_std_rolling3_std,3.5210071653623043,-3.5210071653623043,abs_coef
7,protein_npx_max_lag1,3.467836107857023,3.467836107857023,abs_coef
8,prior_updrs_2_missing,3.4107106058622496,-3.4107106058622496,abs_coef
9,protein_npx_max_delta,3.144179823639159,-3.144179823639159,abs_coef
10,peptide_abundance_median_rolling3_std,2.438794838380499,-2.438794838380499,abs_coef
11,protein_npx_median_delta,2.3374301980767083,-2.3374301980767083,abs_coef
12,peptide_protein_n_unique_delta,2.1717001811527767,2.1717001811527767,abs_coef
13,protein_n_unique_delta,2.171700181152678,2.171700181152678,abs_coef
14,protein_n_rows_delta,2.1717001811507144,2.1717001811507144,abs_coef
15,prior_updrs_3_missing,2.0227143971870096,2.0227143971870096,abs_coef
16,current_updrs_2,2.020508648680161,2.020508648680161,abs_coef
17,peptide_abundance_std_rolling3_mean,2.008749661816623,-2.008749661816623,abs_coef
18,peptide_abundance_max_rolling3_std,1.727345037658918,1.727345037658918,abs_coef
19,protein_npx_std_rolling3_mean,1.6838955341119044,1.6838955341119044,abs_coef
20,peptide_n_unique,1.6708011399125944,-1.6708011399125944,abs_coef
21,peptide_n_rows,1.670801139912593,-1.670801139912593,abs_coef
22,peptide_n_unique_delta,1.6008070540560928,-1.6008070540560928,abs_coef
23,peptide_n_rows_delta,1.60080705405609,-1.60080705405609,abs_coef
24,peptide_abundance_median_lag1,1.5449845261443078,1.5449845261443078,abs_coef
25,protein_npx_max_rolling3_mean,1.4824676322070933,1.4824676322070933,abs_coef
26,protein_npx_mean_rolling3_mean,1.40891217591741,-1.40891217591741,abs_coef
27,protein_npx_std,1.3617670254209517,1.3617670254209517,abs_coef
28,protein_npx_min,1.316699932521317,-1.316699932521317,abs_coef
29,peptide_abundance_median,1.3067844961567383,1.3067844961567383,abs_coef
