rank,feature,importance,raw_value,method
1,current_updrs_2,0.7758168681546437,0.7758168681546437,feature_importances_
2,prior_updrs_2,0.030312666576196138,0.030312666576196138,feature_importances_
3,current_updrs_3,0.02818459931930292,0.02818459931930292,feature_importances_
4,prior_updrs_3,0.010888494109790172,0.010888494109790172,feature_importances_
5,current_updrs_1,0.00950415864434561,0.00950415864434561,feature_importances_
6,prior_updrs_1,0.008034377667596428,0.008034377667596428,feature_importances_
7,visit_number,0.005163869132231872,0.005163869132231872,feature_importances_
8,peptide_abundance_min_rolling3_std,0.005074976594958469,0.005074976594958469,feature_importances_
9,peptide_abundance_min_rolling3_mean,0.004352879226703248,0.004352879226703248,feature_importances_
10,current_updrs_4,0.004219449625265294,0.004219449625265294,feature_importances_
11,protein_npx_min_rolling3_std,0.00385213883208356,0.00385213883208356,feature_importances_
12,prior_updrs_4,0.0038019030275011603,0.0038019030275011603,feature_importances_
13,protein_npx_min_rolling3_mean,0.003671545989376246,0.003671545989376246,feature_importances_
14,peptide_abundance_min,0.0035358120969173376,0.0035358120969173376,feature_importances_
15,peptide_abundance_min_delta,0.0034203984904615605,0.0034203984904615605,feature_importances_
16,peptide_abundance_max_rolling3_std,0.0031589003976811012,0.0031589003976811012,feature_importances_
17,peptide_abundance_median_rolling3_std,0.003068735866702065,0.003068735866702065,feature_importances_
18,protein_npx_median_rolling3_std,0.0029737830331344997,0.0029737830331344997,feature_importances_
19,protein_npx_median_rolling3_mean,0.002946110881061646,0.002946110881061646,feature_importances_
20,peptide_abundance_max_rolling3_mean,0.002849590504402949,0.002849590504402949,feature_importances_
21,peptide_abundance_median_rolling3_mean,0.00229448043953403,0.00229448043953403,feature_importances_
22,peptide_n_unique_rolling3_std,0.002073070958908524,0.002073070958908524,feature_importances_
23,protein_npx_max_rolling3_std,0.002058814753927498,0.002058814753927498,feature_importances_
24,peptide_abundance_std_rolling3_std,0.001991820849469118,0.001991820849469118,feature_importances_
25,protein_npx_median_delta,0.0019363333761781218,0.0019363333761781218,feature_importances_
26,protein_npx_min_delta,0.0018756921994413991,0.0018756921994413991,feature_importances_
27,protein_npx_std_rolling3_std,0.001867926428772893,0.001867926428772893,feature_importances_
28,protein_npx_max_rolling3_mean,0.001838265437871736,0.001838265437871736,feature_importances_
29,peptide_abundance_mean_rolling3_mean,0.0018108830960514638,0.0018108830960514638,feature_importances_
30,protein_npx_min,0.0018057842281407463,0.0018057842281407463,feature_importances_
31,protein_npx_std_rolling3_mean,0.001790494676428315,0.001790494676428315,feature_importances_
32,peptide_n_rows_rolling3_std,0.001783090697103891,0.001783090697103891,feature_importances_
33,protein_npx_mean_rolling3_std,0.0017828848920748977,0.0017828848920748977,feature_importances_
34,peptide_abundance_std_rolling3_mean,0.0017616157754205028,0.0017616157754205028,feature_importances_
35,protein_npx_mean_rolling3_mean,0.001761470260440331,0.001761470260440331,feature_importances_
36,protein_npx_median,0.0016778449639148875,0.0016778449639148875,feature_importances_
37,peptide_abundance_mean_rolling3_std,0.0016340254634984337,0.0016340254634984337,feature_importances_
38,peptide_n_unique_rolling3_mean,0.0016310948110113018,0.0016310948110113018,feature_importances_
39,protein_npx_min_lag1,0.001597346147109853,0.001597346147109853,feature_importances_
40,peptide_protein_n_unique_rolling3_std,0.0015638727299334737,0.0015638727299334737,feature_importances_
41,peptide_n_rows_rolling3_mean,0.0015628392420359801,0.0015628392420359801,feature_importances_
42,peptide_abundance_max_delta,0.0015069224502634953,0.0015069224502634953,feature_importances_
43,protein_n_rows_rolling3_std,0.0015010208723081218,0.0015010208723081218,feature_importances_
