rank,feature,importance,raw_value,method
1,current_updrs_1,2.811507274470076,2.811507274470076,abs_coef
2,peptide_abundance_median,1.9453212102984538,-1.9453212102984538,abs_coef
3,peptide_abundance_max,1.877444585133336,1.877444585133336,abs_coef
4,protein_npx_median_lag1,1.6835118286824615,1.6835118286824615,abs_coef
5,peptide_abundance_std_rolling3_std,1.50189426252142,1.50189426252142,abs_coef
6,prior_updrs_1,1.4980112012216518,1.4980112012216518,abs_coef
7,protein_npx_max_rolling3_std,1.4593371728389697,-1.4593371728389697,abs_coef
8,peptide_abundance_median_delta,1.4021388955821428,1.4021388955821428,abs_coef
9,peptide_abundance_std_delta,1.3994921662187234,-1.3994921662187234,abs_coef
10,peptide_abundance_median_lag1,1.1486537353605173,-1.1486537353605173,abs_coef
11,peptide_abundance_max_rolling3_mean,0.9819905501529205,-0.9819905501529205,abs_coef
12,peptide_n_rows_lag1,0.9459218430671085,0.9459218430671085,abs_coef
13,peptide_n_unique_lag1,0.9459218430671082,0.9459218430671082,abs_coef
14,protein_npx_median_rolling3_std,0.92414600627837,-0.92414600627837,abs_coef
15,peptide_abundance_mean_rolling3_mean,0.8957619199008316,-0.8957619199008316,abs_coef
16,protein_npx_std_delta,0.8677543210891914,0.8677543210891914,abs_coef
17,peptide_abundance_median_rolling3_mean,0.8664633307082439,0.8664633307082439,abs_coef
18,peptide_n_rows_delta,0.8495897504336748,-0.8495897504336748,abs_coef
19,peptide_n_unique_delta,0.8495897504336747,-0.8495897504336747,abs_coef
20,prior_updrs_2_missing,0.7889170320741092,0.7889170320741092,abs_coef
21,protein_npx_max,0.788493512559737,-0.788493512559737,abs_coef
22,protein_npx_std,0.7844347097510974,0.7844347097510974,abs_coef
23,peptide_abundance_mean_rolling3_std,0.7708371448091668,0.7708371448091668,abs_coef
24,protein_npx_mean_delta,0.7616415725695412,0.7616415725695412,abs_coef
25,current_updrs_2,0.7314591962422287,0.7314591962422287,abs_coef
26,peptide_abundance_mean_delta,0.6582796559402669,0.6582796559402669,abs_coef
27,prior_updrs_3_missing,0.6516989371792078,-0.6516989371792078,abs_coef
28,peptide_abundance_std,0.5839170553825067,-0.5839170553825067,abs_coef
29,peptide_protein_n_unique_lag1,0.5749799875938111,-0.5749799875938111,abs_coef
30,protein_n_unique_lag1,0.5749799875934077,-0.5749799875934077,abs_coef
31,protein_n_rows_lag1,0.5749799875930643,-0.5749799875930643,abs_coef
32,protein_npx_std_rolling3_mean,0.512421408000109,0.512421408000109,abs_coef
33,peptide_protein_n_unique,0.5115840365579084,0.5115840365579084,abs_coef
34,protein_n_rows,0.5115840365578738,0.5115840365578738,abs_coef
35,protein_n_unique,0.5115840365576092,0.5115840365576092,abs_coef
36,peptide_abundance_max_delta,0.49699710230765054,-0.49699710230765054,abs_coef
37,protein_npx_std_rolling3_std,0.47105549804292424,0.47105549804292424,abs_coef
38,protein_npx_median_rolling3_mean,0.4572136761860291,0.4572136761860291,abs_coef
39,peptide_abundance_max_lag1,0.41570209097400196,-0.41570209097400196,abs_coef
40,peptide_abundance_mean_lag1,0.3763191311114017,-0.3763191311114017,abs_coef
41,peptide_abundance_std_rolling3_mean,0.3421300539245164,0.3421300539245164,abs_coef
42,protein_npx_min_rolling3_std,0.3297399840405609,0.3297399840405609,abs_coef
43,protein_npx_min_delta,0.28549742316705756,0.28549742316705756,abs_coef
44,peptide_abundance_mean,0.28027162374636666,-0.28027162374636666,abs_coef
45,peptide_abundance_max_rolling3_std,0.2750136615624035,-0.2750136615624035,abs_coef
46,protein_npx_mean_rolling3_std,0.244186301075832,-0.244186301075832,abs_coef
47,protein_npx_median,0.23732656656185974,0.23732656656185974,abs_coef
48,protein_npx_max_delta,0.20485651051224651,-0.20485651051224651,abs_coef
49,peptide_abundance_min_lag1,0.20449708253275445,-0.20449708253275445,abs_coef
50,medication_unknown_flag,0.20398070720994785,-0.20398070720994785,abs_coef
51,peptide_n_rows_rolling3_mean,0.2031457838538015,-0.2031457838538015,abs_coef
52,peptide_n_unique_rolling3_mean,0.20314578385380122,-0.20314578385380122,abs_coef
53,peptide_abundance_min_delta,0.1987367497510831,-0.1987367497510831,abs_coef
54,protein_npx_std_lag1,0.1956223042241908,0.1956223042241908,abs_coef
55,prior_updrs_3,0.18487371998868285,-0.18487371998868285,abs_coef
56,peptide_n_unique,0.1824292202051748,-0.1824292202051748,abs_coef
57,peptide_n_rows,0.1824292202051738,-0.1824292202051738,abs_coef
58,prior_updrs_2,0.17037404199958417,-0.17037404199958417,abs_coef
59,protein_npx_max_lag1,0.16864108317799537,0.16864108317799537,abs_coef
60,current_updrs_4,0.16209819182031587,0.16209819182031587,abs_coef
61,medication_off_flag,0.16011678469814278,0.16011678469814278,abs_coef
62,peptide_abundance_std_lag1,0.15583917820439822,0.15583917820439822,abs_coef
63,protein_npx_min_rolling3_mean,0.15465462125698112,-0.15465462125698112,abs_coef
64,protein_npx_max_rolling3_mean,0.14897445792751465,0.14897445792751465,abs_coef
65,protein_npx_mean_lag1,0.12086572962693451,-0.12086572962693451,abs_coef
66,visit_gap,0.11241656750130272,-0.11241656750130272,abs_coef
67,peptide_abundance_min,0.10704507241957337,0.10704507241957337,abs_coef
68,peptide_abundance_median_rolling3_std,0.10384308524629146,-0.10384308524629146,abs_coef
69,current_updrs_2_missing,0.09825510729150809,0.09825510729150809,abs_coef
70,medication_on_flag,0.09772214233044418,0.09772214233044418,abs_coef
71,protein_npx_min,0.0948138263503087,0.0948138263503087,abs_coef
72,peptide_abundance_min_rolling3_std,0.09397237041470353,0.09397237041470353,abs_coef
73,protein_npx_mean,0.09186216797236106,-0.09186216797236106,abs_coef
74,peptide_abundance_min_rolling3_mean,0.0729815822373649,-0.0729815822373649,abs_coef
75,visit_number,0.06833834224438179,-0.06833834224438179,abs_coef
76,current_updrs_4_missing,0.06639043197253403,0.06639043197253403,abs_coef
77,peptide_n_unique_rolling3_std,0.06507368040459369,-0.06507368040459369,abs_coef
78,peptide_n_rows_rolling3_std,0.06507368040459269,-0.06507368040459269,abs_coef
79,protein_npx_mean_missing,0.0610650432754118,0.0610650432754118,abs_coef
80,protein_npx_max_missing,0.06106504327541128,0.06106504327541128,abs_coef
81,peptide_abundance_mean_missing,0.061065043275410937,0.061065043275410937,abs_coef
82,protein_npx_median_missing,0.06106504327541092,0.06106504327541092,abs_coef
83,protein_npx_min_missing,0.061065043275410756,0.061065043275410756,abs_coef
84,protein_npx_std_missing,0.06106504327541058,0.06106504327541058,abs_coef
85,peptide_abundance_std_missing,0.06106504327540186,0.06106504327540186,abs_coef
86,peptide_abundance_min_missing,0.06106504327540177,0.06106504327540177,abs_coef
87,peptide_abundance_median_missing,0.06106504327540144,0.06106504327540144,abs_coef
88,peptide_abundance_max_missing,0.06106504327540138,0.06106504327540138,abs_coef
89,protein_n_rows_delta,0.04817231192166899,0.04817231192166899,abs_coef
90,protein_n_unique_delta,0.04817231192104942,0.04817231192104942,abs_coef
91,peptide_protein_n_unique_delta,0.04817231192031811,0.04817231192031811,abs_coef
92,protein_npx_mean_rolling3_mean,0.03452863573076989,-0.03452863573076989,abs_coef
93,protein_npx_median_delta,0.033344485661252296,0.033344485661252296,abs_coef
94,prior_updrs_4_missing,0.0259563813481966,0.0259563813481966,abs_coef
95,current_updrs_3_missing,0.025300501592939683,0.025300501592939683,abs_coef
96,prior_updrs_4,0.024126881700092022,-0.024126881700092022,abs_coef
97,protein_n_rows_rolling3_mean,0.017119148832452476,0.017119148832452476,abs_coef
98,peptide_protein_n_unique_rolling3_mean,0.01711914883126414,0.01711914883126414,abs_coef
99,protein_n_unique_rolling3_mean,0.017119148830253606,0.017119148830253606,abs_coef
100,protein_npx_min_lag1,0.01659891217479711,0.01659891217479711,abs_coef
101,peptide_protein_n_unique_rolling3_std,0.011572338158744689,0.011572338158744689,abs_coef
102,protein_n_unique_rolling3_std,0.011572338158021823,0.011572338158021823,abs_coef
103,protein_n_rows_rolling3_std,0.011572338156596786,0.011572338156596786,abs_coef
104,current_updrs_3,0.010226520850279279,-0.010226520850279279,abs_coef
105,peptide_abundance_median_delta_missing,0.00921628465601117,0.00921628465601117,abs_coef
106,protein_npx_median_lag1_missing,0.009216284655994882,0.009216284655994882,abs_coef
107,peptide_abundance_max_delta_missing,0.00921628465578713,0.00921628465578713,abs_coef
108,peptide_abundance_median_lag1_missing,0.009216284655787128,0.009216284655787128,abs_coef
109,peptide_abundance_min_lag1_missing,0.009216284655787126,0.009216284655787126,abs_coef
110,peptide_abundance_min_delta_missing,0.009216284655787124,0.009216284655787124,abs_coef
111,peptide_abundance_std_delta_missing,0.009216284655787122,0.009216284655787122,abs_coef
112,peptide_abundance_mean_delta_missing,0.009216284655787119,0.009216284655787119,abs_coef
113,peptide_abundance_max_lag1_missing,0.009216284655787117,0.009216284655787117,abs_coef
114,peptide_abundance_std_lag1_missing,0.009216284655787117,0.009216284655787117,abs_coef
115,prior_updrs_1_missing,0.009216284655783794,0.009216284655783794,abs_coef
116,visit_gap_missing,0.009216284655783792,0.009216284655783792,abs_coef
117,protein_npx_max_delta_missing,0.009216284655767498,0.009216284655767498,abs_coef
118,protein_npx_min_delta_missing,0.009216284655737298,0.009216284655737298,abs_coef
119,protein_npx_std_lag1_missing,0.009216284655737286,0.009216284655737286,abs_coef
120,protein_npx_std_delta_missing,0.009216284655737282,0.009216284655737282,abs_coef
121,protein_npx_mean_delta_missing,0.009216284655737279,0.009216284655737279,abs_coef
122,protein_npx_max_lag1_missing,0.009216284655737267,0.009216284655737267,abs_coef
123,protein_npx_min_lag1_missing,0.00921628465573726,0.00921628465573726,abs_coef
124,peptide_n_unique_delta_missing,0.009216284655713877,0.009216284655713877,abs_coef
125,peptide_protein_n_unique_delta_missing,0.009216284655713875,0.009216284655713875,abs_coef
126,peptide_n_unique_lag1_missing,0.009216284655713872,0.009216284655713872,abs_coef
127,peptide_n_rows_delta_missing,0.009216284655713867,0.009216284655713867,abs_coef
128,peptide_protein_n_unique_lag1_missing,0.009216284655713867,0.009216284655713867,abs_coef
129,peptide_n_rows_lag1_missing,0.009216284655713865,0.009216284655713865,abs_coef
130,protein_npx_median_delta_missing,0.009216284655713865,0.009216284655713865,abs_coef
131,peptide_abundance_mean_lag1_missing,0.009216284655713863,0.009216284655713863,abs_coef
132,has_prior_visit,0.009216284655625205,-0.009216284655625205,abs_coef
133,protein_n_unique_delta_missing,0.009216284655620749,0.009216284655620749,abs_coef
134,protein_n_rows_lag1_missing,0.009216284655620703,0.009216284655620703,abs_coef
135,protein_npx_mean_lag1_missing,0.009216284655620622,0.009216284655620622,abs_coef
136,protein_n_rows_delta_missing,0.009216284655620568,0.009216284655620568,abs_coef
137,protein_n_unique_lag1_missing,0.009216284655620076,0.009216284655620076,abs_coef
138,current_updrs_1_missing,0.0,0.0,abs_coef
