rank,feature,importance,raw_value,method
1,protein_n_unique_delta,9272311162798.186,-9272311162798.186,abs_coef
2,peptide_protein_n_unique,8437622294047.581,8437622294047.581,abs_coef
3,peptide_abundance_median_missing,7344150783647.203,-7344150783647.203,abs_coef
4,protein_n_unique_lag1,6168822352950.059,-6168822352950.059,abs_coef
5,protein_n_unique,5651391451045.113,-5651391451045.113,abs_coef
6,medication_on_flag,5401802810374.354,-5401802810374.354,abs_coef
7,medication_unknown_flag,4925291225641.886,-4925291225641.886,abs_coef
8,protein_npx_min_missing,4866774229741.259,4866774229741.259,abs_coef
9,medication_off_flag,4766350713421.306,-4766350713421.306,abs_coef
10,protein_n_rows_delta,4685978121694.965,4685978121694.965,abs_coef
11,peptide_protein_n_unique_delta,4586333041175.592,4586333041175.592,abs_coef
12,protein_n_rows_lag1,4578401981711.375,4578401981711.375,abs_coef
13,peptide_abundance_max_missing,3900124362493.444,-3900124362493.444,abs_coef
14,protein_n_rows,2786230843053.926,-2786230843053.926,abs_coef
15,peptide_abundance_min_missing,2426695705826.2026,2426695705826.2026,abs_coef
16,peptide_abundance_std_missing,1942516451075.6821,1942516451075.6821,abs_coef
17,peptide_abundance_mean_missing,1722923278490.646,1722923278490.646,abs_coef
18,protein_npx_max_missing,1647282823055.3826,-1647282823055.3826,abs_coef
19,peptide_protein_n_unique_lag1,1590420371266.2563,1590420371266.2563,abs_coef
20,protein_npx_std_missing,1486540515655.0383,1486540515655.0383,abs_coef
21,protein_n_unique_rolling3_std,1333831623038.6382,-1333831623038.6382,abs_coef
22,protein_npx_median_missing,1218604661856.2039,1218604661856.2039,abs_coef
23,protein_npx_mean_missing,772496873446.8085,-772496873446.8085,abs_coef
24,peptide_protein_n_unique_rolling3_std,747465807240.855,747465807240.855,abs_coef
25,protein_n_unique_rolling3_mean,673046146988.0006,-673046146988.0006,abs_coef
26,protein_n_rows_rolling3_std,586365815801.707,586365815801.707,abs_coef
27,has_prior_visit,528044925591.78284,-528044925591.78284,abs_coef
28,peptide_protein_n_unique_rolling3_mean,385754229381.54736,385754229381.54736,abs_coef
29,protein_n_rows_rolling3_mean,287291917625.2141,287291917625.2141,abs_coef
30,peptide_n_rows,182002984165.16592,182002984165.16592,abs_coef
31,peptide_n_unique,182002984113.79053,-182002984113.79053,abs_coef
32,peptide_n_rows_lag1,54711665297.526245,-54711665297.526245,abs_coef
33,peptide_n_unique_lag1,54711665271.62988,54711665271.62988,abs_coef
34,peptide_n_rows_delta,33147472591.36743,-33147472591.36743,abs_coef
35,peptide_n_unique_delta,33147472522.948975,33147472522.948975,abs_coef
36,peptide_n_rows_rolling3_std,25183864025.488525,-25183864025.488525,abs_coef
37,peptide_n_unique_rolling3_std,25183864022.18457,25183864022.18457,abs_coef
38,peptide_abundance_max_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
39,peptide_abundance_max_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
40,peptide_abundance_mean_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
41,peptide_abundance_mean_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
42,peptide_abundance_median_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
43,peptide_abundance_median_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
44,peptide_abundance_min_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
45,peptide_abundance_min_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
46,peptide_abundance_std_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
47,peptide_abundance_std_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
48,peptide_n_rows_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
49,peptide_n_rows_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
50,peptide_n_unique_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
51,peptide_n_unique_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
52,peptide_protein_n_unique_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
53,peptide_protein_n_unique_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
54,prior_updrs_1_missing,16501403924.728516,-16501403924.728516,abs_coef
55,protein_n_rows_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
56,protein_n_rows_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
57,protein_n_unique_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
58,protein_n_unique_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
59,protein_npx_max_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
60,protein_npx_max_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
61,protein_npx_mean_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
62,protein_npx_mean_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
63,protein_npx_median_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
64,protein_npx_median_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
65,protein_npx_min_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
66,protein_npx_min_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
67,protein_npx_std_delta_missing,16501403924.728516,-16501403924.728516,abs_coef
68,protein_npx_std_lag1_missing,16501403924.728516,-16501403924.728516,abs_coef
69,visit_gap_missing,16501403924.728516,-16501403924.728516,abs_coef
70,peptide_n_unique_rolling3_mean,15290399124.309875,-15290399124.309875,abs_coef
71,peptide_n_rows_rolling3_mean,15290399105.325989,15290399105.325989,abs_coef
72,protein_npx_mean_delta,46.3970947265625,46.3970947265625,abs_coef
73,peptide_abundance_mean_delta,46.27435302734375,-46.27435302734375,abs_coef
74,protein_npx_mean,41.323486328125,-41.323486328125,abs_coef
75,peptide_abundance_mean,40.91754150390625,40.91754150390625,abs_coef
76,protein_npx_mean_rolling3_mean,17.27978515625,17.27978515625,abs_coef
77,peptide_abundance_mean_rolling3_mean,16.397705078125,-16.397705078125,abs_coef
78,peptide_abundance_mean_lag1,16.14501953125,-16.14501953125,abs_coef
79,protein_npx_mean_lag1,13.5108642578125,13.5108642578125,abs_coef
80,protein_npx_max,10.1806640625,-10.1806640625,abs_coef
81,protein_npx_std,9.408935546875,9.408935546875,abs_coef
82,peptide_abundance_max_delta,9.0498046875,-9.0498046875,abs_coef
