rank,feature,importance,raw_value,method
1,current_updrs_1,0.6574308871378369,0.6574308871378369,feature_importances_
2,prior_updrs_1,0.06321387925313146,0.06321387925313146,feature_importances_
3,current_updrs_2,0.021498948984273035,0.021498948984273035,feature_importances_
4,current_updrs_3,0.015800603740444483,0.015800603740444483,feature_importances_
5,prior_updrs_2,0.013943563868974062,0.013943563868974062,feature_importances_
6,prior_updrs_3,0.013585516075096902,0.013585516075096902,feature_importances_
7,visit_number,0.01115205498854464,0.01115205498854464,feature_importances_
8,current_updrs_4,0.008184957083519085,0.008184957083519085,feature_importances_
9,peptide_abundance_min_rolling3_mean,0.0067397988987785325,0.0067397988987785325,feature_importances_
10,protein_npx_min_rolling3_std,0.006648072975363069,0.006648072975363069,feature_importances_
11,peptide_abundance_min_rolling3_std,0.005929575028649275,0.005929575028649275,feature_importances_
12,protein_npx_min_rolling3_mean,0.005855900461333124,0.005855900461333124,feature_importances_
13,peptide_abundance_median_rolling3_std,0.005520743403303125,0.005520743403303125,feature_importances_
14,prior_updrs_4,0.004859358753404159,0.004859358753404159,feature_importances_
15,protein_npx_median_rolling3_mean,0.0048229748975747245,0.0048229748975747245,feature_importances_
16,protein_npx_median_rolling3_std,0.004662684859553783,0.004662684859553783,feature_importances_
17,peptide_abundance_max_rolling3_mean,0.004458985816956345,0.004458985816956345,feature_importances_
18,peptide_abundance_median_rolling3_mean,0.004053780030861932,0.004053780030861932,feature_importances_
19,protein_npx_median,0.003948097624403874,0.003948097624403874,feature_importances_
20,peptide_abundance_max_rolling3_std,0.003924281418664349,0.003924281418664349,feature_importances_
21,peptide_abundance_mean_rolling3_mean,0.003878009054340365,0.003878009054340365,feature_importances_
22,peptide_n_rows_rolling3_std,0.003829586981736036,0.003829586981736036,feature_importances_
23,peptide_n_unique_rolling3_std,0.003822411728313913,0.003822411728313913,feature_importances_
24,peptide_abundance_std_rolling3_std,0.0036162036638010147,0.0036162036638010147,feature_importances_
